post_id	date	message	num_likes	num_angry	num_shares
96033897836_10154535592442837	2015-06-23T22:50:51+0000	"Mais um importante passo para termos transporte de alta capacidade e qualidade na Baixada Santista: assinamos a PPP do Sistema Integrado Metropolitano (SIM). O cons\u00f3rcio vai operar a EMTU, que est\u00e1 recebendo mais 100 \u00f4nibus, e o VLT, integrando os modais. Tamb\u00e9m lan\u00e7amos o edital de R$ 134 milh\u00f5es para obras complementares do VLT durante a abertura do 20\u00ba Congresso Brasileiro de Transporte e Tr\u00e2nsito.\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241286\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241290"	2719	0	272
96033897836_10154532379252837	2015-06-22T23:12:39+0000	"Parab\u00e9ns ao trabalho da Pol\u00edcia Militar do Estado de S\u00e3o Paulo e de seu comandante durante a Virada Cultural na capital. Com 3.400 policiais e 470 viaturas presentes estrategicamente, a PM registrou uma queda de 80% no n\u00famero de roubos, al\u00e9m de uma quantidade menor ocorr\u00eancias do que no ano passado."	3434	0	210
96033897836_10154531961902837	2015-06-22T21:02:52+0000	"Hoje pela manh\u00e3 fui entregar uma camiseta do Palmeiras para o Murilo. Ele est\u00e1 internado no Instituto do Cora\u00e7\u00e3o do Hospital das Cl\u00ednicas (Incor) para se recuperar de um transplante. Foi uma opera\u00e7\u00e3o emocionante porque o Murilo estava em Mar\u00edlia quando recebeu a not\u00edcia de que o cora\u00e7\u00e3o que iria salvar sua vida estava dispon\u00edvel. Ele precisou ser resgatado de um congestionamento e s\u00f3 conseguiu chegar a tempo com a ajuda da equipe do helic\u00f3ptero \u00c1guia da PM. \u00c9 uma grande alegria ver o resultado do trabalho de equipes t\u00e3o competentes. No ano passado, o Incor foi recorde mundial de transplante de cora\u00e7\u00e3o em crian\u00e7as e, s\u00f3 neste ano, j\u00e1 realizou 12 transplantes.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241273\n\nhttp://g1.globo.com/sp/bauru-marilia/tem-noticias-2edicao/videos/t/edicoes/v/de-malas-prontas-menino-de-marilia-que-recebeu-coracao-aguarda-alta/4270997/\n\nhttp://g1.globo.com/sao-paulo/sorocaba-jundiai/tem-noticias-2edicao/videos/t/edicoes/v/menino-levado-pelo-aguia-para-transplante-em-sp-se-recupera-bem/4271044/\n\nhttp://g1.globo.com/jornal-nacional/noticia/2015/06/pm-usa-helicoptero-e-evita-que-jovem-perca-transplante-de-coracao-em-sp.html"	24980	0	1996
96033897836_10154525108287837	2015-06-20T20:40:42+0000	"\u00c0 tarde, estive em Ocau\u00e7u para a entrega do novo Terminal Rodovi\u00e1rio, que vai melhorar a infraestrutura urbana e dar mais conforto e seguran\u00e7a para as pessoas.\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241261"	2583	0	171
96033897836_10154524622192837	2015-06-20T18:29:09+0000	"Ontem, em Arco-\u00cdris, visitei o sal\u00e3o paroquial, onde est\u00e1 a imagem peregrina de Nossa Senhora Aparecida. A imagem chegou de Tup\u00e3 e depois seguir\u00e1 para o munic\u00edpio de Iacri. A peregrina\u00e7\u00e3o \u00e9 parte da celebra\u00e7\u00e3o dos 300 anos do encontro da imagem no Rio Para\u00edba."	24966	0	1062
96033897836_10154524727662837	2015-06-20T18:12:42+0000	"Muita alegria hoje na entrega das chaves da casa pr\u00f3pria a 108 fam\u00edlias do munic\u00edpio de Quintana. As moradias da CDHU destinam-se prioritariamente aos que mais precisam, como idosos, fam\u00edlias com baixa renda, com pessoas com defici\u00eancia ou que moram em \u00e1reas de risco. Este \u00e9 o \u00fanico programa do pa\u00eds que atende cidades at\u00e9 20 mil habitantes, permitindo que mais pessoas possam sair do aluguel. Desde 2011,  60 mil moradias da CDHU e do programa Casa Paulista foram entregues em todo o Estado de SP.\nAinda em Quintana, anunciei o envio de R$ 5 milh\u00f5es para custeio do Hospital das Cl\u00ednicas da Famema - Faculdade de Medicina de Mar\u00edlia.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241258"	4736	0	364
96033897836_10154521941352837	2015-06-19T21:14:37+0000	"Os momentos mais felizes do dia de hoje foram as entregas das unidades do Programa Creche Escola em Sant\u00f3polis do Aguape\u00ed, Luizi\u00e2nia, Piacatu e Clementina, na regi\u00e3o de Ara\u00e7atuba. J\u00e1 s\u00e3o 68 creches entregues e mais de 350 em obras. No total, vamos chegar a mais de 600. O Estado constr\u00f3i, equipa, coloca o mobili\u00e1rio e entrega para as prefeituras. Queremos que todas as mam\u00e3es possam ter onde deixar seus filhos em seguran\u00e7a. N\u00e3o tem nada mais importante do que cuidar das pr\u00f3ximas gera\u00e7\u00f5es.\n \nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241244"	3336	0	322
96033897836_10154521541547837	2015-06-19T18:17:46+0000	"Em Alto Alegre demos in\u00edcio a uma grande obra na SP 419, que vai atrair investimentos e gerar empregos, al\u00e9m de evitar acidentes. S\u00e3o 35 km de acostamentos, recapeamento, trechos de terceira faixa, rotat\u00f3rias, dispositivos de seguran\u00e7a, ligando a Rodovia Marechal Rondon, Alto Alegre e Luizi\u00e2nia.\nO munic\u00edpio de Alto Alegre tamb\u00e9m est\u00e1 ganhando hoje uma ponte sobre o Rio Padre Claro e vai receber R$ 500 mil para obras de um galp\u00e3o industrial e de recapeamento asf\u00e1ltico.\n \nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241243"	2741	0	263
96033897836_10154519310462837	2015-06-19T00:20:01+0000	"Quero parabenizar o presidente Fernando Henrique Cardoso, estadista de talento excepcional que promoveu algumas das mais importantes, efetivas e duradouras mudan\u00e7as da hist\u00f3ria nacional. E que, nos seus 84 anos, segue trabalhando incansavelmente pelo Brasil."	24642	0	1693
96033897836_10154519297507837	2015-06-18T23:49:09+0000	"Satisfa\u00e7\u00e3o receber hoje meu xar\u00e1, Geraldo Julio, prefeito do Recife. Conversa produtiva sobre sa\u00fade, educa\u00e7\u00e3o e mobilidade."	2227	0	51
96033897836_10154519026542837	2015-06-18T22:06:49+0000	""	1668	4	92
96033897836_10154518404317837	2015-06-18T18:45:04+0000	"Na quarta-feira, estive no SBT e fiz quest\u00e3o de dar um abra\u00e7o no Roque, grande ajudante do Silvio Santos e figura querida da TV brasileira."	11587	0	193
96033897836_10154518296157837	2015-06-18T17:53:30+0000	"Logo cedo, tive uma proveitosa reuni\u00e3o com os deputados estaduais do PSDB. Foi uma boa oportunidade para rever os avan\u00e7os no nosso Estado e debater ideias para crescermos ainda mais."	2460	0	86
96033897836_10154516281457837	2015-06-18T00:46:33+0000	"Estamos alterando o regulamento do ICMS para o setor de papel e celulose. Com isso, o setor vai melhorar sua capacidade de investimento e teremos mais emprego e renda, fortalecendo a economia do Estado. A f\u00e1brica da Lwarcel em Len\u00e7\u00f3is Paulista ser\u00e1 ampliada. Um dos grandes investimentos no Estado, gerando mais de mil empregos.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241222"	3536	0	916
96033897836_10154513239407837	2015-06-17T01:36:16+0000	"Estive na abertura do 3\u00ba Congresso da UGT \u2013 Uni\u00e3o Geral dos Trabalhadores, no Anhembi. A UGT representa quase 10 milh\u00f5es de sindicalizados e tem contribui\u00e7\u00f5es importantes para a defesa dos direitos dos trabalhadores. O Brasil precisa reduzir a taxa de juros, que \u00e9 uma das maiores do mundo, e focar na promo\u00e7\u00e3o do desenvolvimento, do emprego e da renda.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241200"	2296	0	189
96033897836_10154513143557837	2015-06-17T01:11:21+0000	"Boa conversa e parcerias com Artur Virg\u00edlio, nosso prefeito de Manaus, hoje na hora do almo\u00e7o."	3823	0	74
96033897836_10154513131182837	2015-06-17T00:59:12+0000	"Proteger nascentes, preservar o meio ambiente, aumentar a produ\u00e7\u00e3o de \u00e1gua: esses s\u00e3o os nossos objetivos com o Projeto de Lei que enviamos hoje \u00e0 Alesp. O PL cria \u00e1reas de prote\u00e7\u00e3o e recupera\u00e7\u00e3o de mananciais da bacia hidrogr\u00e1fica do Alto Tiet\u00ea Cabeceiras. A medida vai contemplar os munic\u00edpios de Biritiba Mirim, Mogi das Cruzes, Paraibuna, Ribeir\u00e3o Pires, Sales\u00f3polis e Suzano, regularizando \u00e1reas e permitindo saneamento b\u00e1sico e outros investimentos.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia.php?id=241194"	3344	0	389
96033897836_10154512770832837	2015-06-16T21:50:45+0000	"Ontem, a Central de Achados e Perdidos do Metr\u00f4 completou 40 anos. Para comemorar a data, a artista Marcia Gadioli est\u00e1 com a exposi\u00e7\u00e3o \u201cPerdidos Achados\u201d, na esta\u00e7\u00e3o S\u00e3o Bento. S\u00e3o objetos curiosos e inusitados, esquecidos nas esta\u00e7\u00f5es e nos trens, que agora podem ser observados em uma vitrine. A mostra vai at\u00e9 o fim deste m\u00eas. No corre-corre do dia a dia, vale a pena dar uma parada para matar a curiosidade e se divertir um pouco.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241186"	1370	0	82
96033897836_10154511571847837	2015-06-16T12:22:26+0000	"Uma bela iniciativa que merece as mais nobres homenagens. O PM aposentado, Cel. Jos\u00e9 Maur\u00edcio Weisshaupt Perez, ap\u00f3s ler os livros do treinador de cavalos norte-americano, Monty Roberts, decidiu adaptar a metodologia de doma racional e sem viol\u00eancia \u00e0 forma\u00e7\u00e3o de cadetes na Academia do Barro Branco. A obra do escritor brasileiro, Eduardo Moreira, tamb\u00e9m inspirou o policial no desenvolvimento do projeto. O resultado na forma\u00e7\u00e3o dos oficiais foi t\u00e3o surpreendente que rendeu uma visita do pr\u00f3prio Monty Roberts \u00e0 Academia. Hoje, o Cel. Perez est\u00e1 no Reino Unido, para ser recebido por ningu\u00e9m menos do que a Rainha Elizabeth II, no castelo de Windsor. Com mais humanidade, amor e respeito ao pr\u00f3ximo \u00e9 poss\u00edvel fazer grandes progressos nas nossas rela\u00e7\u00f5es com as pessoas, com os animais e com o mundo."	3100	0	404
96033897836_10154510514062837	2015-06-15T22:54:44+0000	"Hoje assinamos a Lei que cria a Ag\u00eancia Metropolitana de Sorocaba. Esta \u00e9 uma importante regi\u00e3o de S\u00e3o Paulo, com agricultura, minera\u00e7\u00e3o, ind\u00fastria diversificada e servi\u00e7os. Com a implanta\u00e7\u00e3o da Ag\u00eancia, a regi\u00e3o discute as melhores alternativas de projetos em todas as \u00e1reas da administra\u00e7\u00e3o p\u00fablica. Por exemplo: telefonia (pleitear a Anatel para n\u00e3o pagar mais interurbano em chamadas regionais), transporte metropolitano (EMTU) e pol\u00edticas de seguran\u00e7a p\u00fablica. Cabe agora \u00e0 regi\u00e3o trazer a sociedade civil para definir os bons projetos metropolitanos a serem implantados.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241181&c=6&q=sorocaba-e-regio-ganha-agncia-metropolitana"	3214	0	332
96033897836_10154510172612837	2015-06-15T20:29:34+0000	"Pela manh\u00e3, em S\u00e3o Bernardo do Campo, entregamos os tr\u00eas primeiros \u00f4nibus da Am\u00e9rica Latina movidos a hidrog\u00eanio. Foi mais de uma d\u00e9cada de pesquisa, inova\u00e7\u00e3o e avan\u00e7os da ci\u00eancia. Hoje come\u00e7am os testes e, a partir de julho, j\u00e1 entram em opera\u00e7\u00e3o. Os ve\u00edculos substituem o combust\u00edvel f\u00f3ssil por energia limpa, com emiss\u00e3o zero de poluentes. A quarta maior causa de mortes \u00e9 decorrente de problemas respirat\u00f3rios. Um dia hist\u00f3rico: esses \u00f4nibus representam um grande avan\u00e7o, tanto para o transporte, quanto para a sa\u00fade p\u00fablica. \n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241172"	6886	0	1476
96033897836_10154510093942837	2015-06-15T20:02:34+0000	"Com tristeza recebi a not\u00edcia do falecimento de Jos\u00e9 Ely de Miranda, o Zito, grande \u00eddolo do futebol mundial. Com uma carreira vitoriosa, Zito foi bicampe\u00e3o mundial pela Sele\u00e7\u00e3o Brasileira e pelo Santos. Tive a honra de compartilhar hist\u00f3rias quando nos encontr\u00e1vamos em Pindamonhangaba. Zito, que abrilhantou os gramados do Brasil e do Mundo ao lado de Pel\u00e9, vai deixar saudades. Compartilho meus sentimentos nesta hora com todos os seus familiares, amigos e f\u00e3s."	2702	0	87
96033897836_10154504701982837	2015-06-13T21:29:55+0000	"Em S\u00e3o Joaquim da Barra autorizamos a constru\u00e7\u00e3o de uma Esta\u00e7\u00e3o de Tratamento de Esgoto (ETE). O munic\u00edpio foi inclu\u00eddo no programa \u00c1gua Limpa e vai receber um investimento de R$ 12,9 milh\u00f5es. O edital de licita\u00e7\u00e3o estar\u00e1 do DOE na pr\u00f3xima ter\u00e7a-feira. Ser\u00e1 uma grande obra, que vai tirar 86 toneladas de esgoto do Rio Sapuca\u00ed, despoluindo a sua bacia e a do Rio Grande. Al\u00e9m dos benef\u00edcios para sa\u00fade, saneamento, meio ambiente, pesca e turismo, o esgoto tratado tamb\u00e9m \u00e9 bom para o desenvolvimento da regi\u00e3o, gerando emprego e renda. \n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241167&c=6"	4176	0	310
96033897836_10154504553867837	2015-06-13T20:14:04+0000	"Este simp\u00e1tico ursinho chama-se Elo. Ele \u00e9 um grande amigo das crian\u00e7as em tratamento de c\u00e2ncer no Hospital Amaral Carvalho, de Ja\u00fa. Ao apertar a m\u00e3o do Elo, a crian\u00e7a escuta mensagens de voz enviadas por amigos e parentes via WhatsApp. Uma bela iniciativa e que faz toda a diferen\u00e7a na recupera\u00e7\u00e3o dos pequenos. O projeto foi inclusive premiado, recebeu um le\u00e3o de ouro no Cannes Lions 2014.\n\nhttps://www.youtube.com/watch?v=cEZ4Ob1RLo8 \n\nhttp://www.amaralcarvalho.org.br/amaralcarvalho/pt/destaques-conteudo/visualizar/coddestaques_conteudo/77/no-hospital-amaral-carvalho-ursinhos-com-tecnologia-inovadora-levam-mensagens-de-familiares-e-amigos-as-criancas-com-cancer.html"	5466	0	591
96033897836_10154504522027837	2015-06-13T19:50:35+0000	"Na \u00faltima quinta-feira tive a honra de receber o governador do Mato Grosso do Sul, Reinaldo Azambuja. SP e MS s\u00e3o estados vizinhos e irm\u00e3os, com parceria e boa rela\u00e7\u00e3o fazemos mais pelo desenvolvimento das regi\u00f5es e pelo bem estar das pessoas."	2935	0	143
96033897836_10154502267677837	2015-06-13T00:32:27+0000	"Esta foto foi tirada em Campos do Jord\u00e3o, no in\u00edcio do nosso namoro. Estou ainda mais apaixonado pela eterna namorada."	85232	0	990
96033897836_10154502157547837	2015-06-12T23:23:28+0000	"Uma pesquisa mostra que S\u00e3o Paulo teve a maior queda no n\u00famero de mortes por arma de fogo entre os anos de 2003 e 2013: -65,2%. O estudo foi feito em todos os estados do Brasil, pelo pesquisador Julio Jacobo Waiselfisz, da Faculdade Latino-Americana de Ci\u00eancias Sociais (FLACSO). Investimos pesado em seguran\u00e7a p\u00fablica no nosso Estado, tanto no aumento do efetivo, quanto em tecnologia e intelig\u00eancia. Nossos esfor\u00e7os s\u00e3o para reduzir a criminalidade e promover cada vez mais seguran\u00e7a para a popula\u00e7\u00e3o."	5622	0	571
96033897836_10154499216772837	2015-06-12T02:01:05+0000	"Satisfa\u00e7\u00e3o participar da cerim\u00f4nia da outorga do Colar do M\u00e9rito Institucional ao cardeal Dom Odilo Scherer, arcebispo metropolitano de S\u00e3o Paulo, realizado no Minist\u00e9rio P\u00fablico de SP. Tanto o MP quanto a Igreja s\u00e3o institui\u00e7\u00f5es que colaboram para o bem estar da sociedade. Ambas ajudam a construir e a promover a liberdade e a paz.\nMeus parab\u00e9ns ao Dom Odilo pela justa homenagem e ao Minist\u00e9rio P\u00fablico pela iniciativa de prest\u00e1-la."	1822	0	110
96033897836_10154498733887837	2015-06-11T23:38:41+0000	"De manh\u00e3, na sede da Pol\u00edcia Civil, no bairro da Luz, participamos da reuni\u00e3o do conselho e assinamos a nomea\u00e7\u00e3o de 153 escriv\u00e3es, al\u00e9m de 239 agentes policiais. Depois, visitamos o laborat\u00f3rio de arte forense: um trabalho muito bem feito, pioneiro no Brasil, importante para identificar pessoas desaparecidas, elucidar crimes e prender os criminosos. S\u00e3o investimentos em tecnologia e recursos humanos para refor\u00e7ar a seguran\u00e7a da popula\u00e7\u00e3o. \n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241134"	2279	0	145
96033897836_10154494143237837	2015-06-10T12:00:20+0000	"Uma not\u00edcia \u00f3tima em primeira m\u00e3o para voc\u00eas: o Poupatempo est\u00e1 oferecendo um sistema de agendamento pelo celular. O servi\u00e7o est\u00e1 dispon\u00edvel no pacote de 23 aplicativos do SP Servi\u00e7os, que j\u00e1 foi baixado por mais de 1,5 milh\u00e3o de pessoas. O Poupatempo j\u00e1 \u00e9 muito elogiado pela popula\u00e7\u00e3o e fica ainda melhor com esta novidade, que vai poupar ainda mais o tempo das pessoas. \u00c9 a tecnologia facilitando a vida dos cidad\u00e3os.\n \nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241104"	1513	0	369
96033897836_10154492983902837	2015-06-10T00:46:01+0000	"Mais tarde, com os secret\u00e1rios Alexandre de Moraes e Duarte Nogueira, estivemos com o Presidente do Supremo Tribunal Federal, Ricardo Lewandowski. Convidei o ministro para oportunamente vir a S\u00e3o Paulo acompanhar a iniciativa que est\u00e1 dando maior celeridade \u00e0 Justi\u00e7a: a Audi\u00eancia de Cust\u00f3dia, que consiste na apresenta\u00e7\u00e3o do preso a um juiz em 24 horas nos casos de pris\u00f5es em flagrante. Funcionando desde fevereiro, o modelo tem obtido excelentes resultados e agora vai come\u00e7ar a funcionar tamb\u00e9m aos finais de semana."	1689	0	116
96033897836_10154492679702837	2015-06-09T22:27:12+0000	"Hoje \u00e0 tarde, em Bras\u00edlia, falei sobre o Pacto Federativo na C\u00e2mara dos Deputados. Nossos objetivos s\u00e3o melhorar o ambiente de neg\u00f3cios e contribuir para o desenvolvimento econ\u00f4mico.\nEntre as propostas que defendemos est\u00e3o a reforma do ICMS, a cria\u00e7\u00e3o de incentivos para o saneamento, altera\u00e7\u00f5es no SIMPLES Nacional e mudan\u00e7as no financiamento da sa\u00fade.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241105"	2403	0	171
96033897836_10154490489892837	2015-06-09T03:00:25+0000	"Uma pesquisa da FGV publicada hoje indica que, das 40 microrregi\u00f5es mais competitivas do pa\u00eds, 25 est\u00e3o no Estado de SP. A pesquisa levou em conta, entre outros pontos, educa\u00e7\u00e3o, sustentabilidade, log\u00edstica, infraestrutura, performance do setor p\u00fablico e mercado de trabalho.\nVamos continuar investindo em sa\u00fade, educa\u00e7\u00e3o de qualidade e em infraestrutura para que o esfor\u00e7o empreendedor de quem constr\u00f3i SP gere cada vez mais desenvolvimento, emprego e renda para todos.\n \nhttp://fgvprojetos.fgv.br/noticias/estudo-produzido-pela-fgv-projetos-e-destaque-no-jornal-financial-times"	2184	0	301
96033897836_10154489686037837	2015-06-08T20:22:59+0000	"Neste ano, tivemos 2.383 policiais trabalhando na opera\u00e7\u00e3o de Corpus Christi, 22 % a mais do que em 2014. Isso colaborou para registramos 37% menos v\u00edtimas nas estradas paulistas, em rela\u00e7\u00e3o ao ano passado. Al\u00e9m disso, a pol\u00edcia prendeu 46 motoristas embriagados e 99 pessoas por outros crimes, recapturou onze foragidos e apreendeu 14 quilos de drogas. Parab\u00e9ns aos policiais pelo bom trabalho.\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241074"	2227	0	122
96033897836_10154489219932837	2015-06-08T16:43:41+0000	"Not\u00edcia muito importante: iniciamos hoje a instala\u00e7\u00e3o de membranas ultrafiltrantes na ETA Boa Vista, que recebe \u00e1gua da represa de Guarapiranga. Desde o ano passado j\u00e1 usamos este modelo, in\u00e9dito no Brasil. A \u00e1gua \u00e9 sugada para dentro das membranas e passa por poros microsc\u00f3picos. \u00c9 um processo f\u00edsico e rigoros\u00edssimo de filtra\u00e7\u00e3o que dispensa o tratamento qu\u00edmico.\nAs novas membranas ampliar\u00e3o a capacidade do Sistema Guarapiranga em mil litros/s, abastecendo cerca de 350 mil pessoas a mais e aliviando a retirada de \u00e1gua do Cantareira.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241078"	3963	0	397
96033897836_10154487421632837	2015-06-07T22:04:55+0000	"Estamos comemorando a semana do Meio Ambiente com muito trabalho. Hoje, no Parque Villa Lobos entregamos 33 novas viaturas de fiscaliza\u00e7\u00e3o ambiental, seis delas adequadas ao transporte de animais silvestres. Al\u00e9m disso, condecoramos cinco personalidades que se dedicam \u00e0 \u00e1rea do meio ambiente com a medalha \u201cJo\u00e3o Pedro Cardoso\u201d e lan\u00e7amos um selo em homenagem \u00e0 arara-azul que nasceu na Funda\u00e7\u00e3o Parque Zool\u00f3gico de S\u00e3o Paulo, primeiro filhote da esp\u00e9cie em perigo de extin\u00e7\u00e3o a nascer em cativeiro no Hemisf\u00e9rio Sul.\nNo in\u00edcio da semana avan\u00e7amos com o Programa Nascentes, com o plantio de 6 mil mudas de \u00e1rvores nativas na regi\u00e3o do Sistema Cantareira. Esta \u00e9 uma a\u00e7\u00e3o importante para manter e recuperar matas ciliares, que protegem e limpam as \u00e1guas.\n\nhttp://saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241070\nhttp://www.zoologico.com.br/noticias/zoo-registra-o-primeiro-nascimento-em-cativeiro-de-arara-azul-de-lear-no-brasil\nwww.ambiente.sp.gov.br/programanascentes"	3003	0	271
96033897836_10154487100727837	2015-06-07T19:46:25+0000	"Hoje acontece a 19\u00aa Parada LGBT em S\u00e3o Paulo, que lotou a cidade de turistas.\nH\u00e1 14 anos, fomos o primeiro Estado do Brasil a promulgar uma lei que criminalizou todo o tipo de homofobia, estabelecendo uma delegacia especializada para isso. SP \u00e9 terra de diversidade e estamos comprometidos com a inclus\u00e3o, a liberdade e a igualdade, valores fundamentais que s\u00e3o o alicerce da democracia.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241069\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241067"	1903	0	140
96033897836_10154480880012837	2015-06-04T21:14:08+0000	"Voc\u00eas viram a incr\u00edvel hist\u00f3ria de J\u00e9ssica Cussioli? Ela sofreu um grave acidente de moto e, com apenas 2% de chance de sobreviver, teve uma surpreendente recupera\u00e7\u00e3o. J\u00e1 fora de perigo, a equipe do HC da Unicamp realizou com sucesso a reconstru\u00e7\u00e3o cr\u00e2nio-facial de J\u00e9ssica com placas de tit\u00e2nio impressas em 3D, feito in\u00e9dito no Basil. Foram anos de pesquisas para desenvolver e aperfei\u00e7oar as t\u00e9cnicas para essa cirurgia. Parab\u00e9ns \u00e0 equipe, ao Dr. Rodrigo Mendon\u00e7a que a atendeu imediatamente, e meus votos de r\u00e1pida recupera\u00e7\u00e3o para a J\u00e9ssica!\n \nhttp://www.hc.unicamp.br/?q=node/914\n \nObserva\u00e7\u00e3o: Vi que voc\u00eas destacaram, com justi\u00e7a, o trabalho do neurocirurgi\u00e3o Dr Rodrigo Mendon\u00e7a pelo r\u00e1pido atendimento que fez a J\u00e9ssica. A hist\u00f3ria completa est\u00e1 no link, mas deixo aqui tamb\u00e9m meus parab\u00e9ns pelo trabalho e exemplo: cancelando sua agenda pessoal, o Dr Rodrigo a operou imediatamente e conseguiu, assim, salvar a vida da jovem."	19857	0	2101
96033897836_10154479054347837	2015-06-03T23:50:07+0000	"Acabo de conversar com representantes do Sindicato das Micro e Pequenas Ind\u00fastrias (SIMPI) e da Associa\u00e7\u00e3o Nacional dos SIMPIs de nove Estados de todas as regi\u00f5es do Brasil. \u00c9 importante incentivar quem investe, gera empregos, produz e distribui riqueza. Estamos trabalhando com intelig\u00eancia e estrat\u00e9gia para o fortalecimento e o crescimento de micro e pequenas empresas neste momento de crise. O pa\u00eds precisa voltar a crescer. Para isso \u00e9 necess\u00e1rio suar a camisa, com trabalho, investimento, confian\u00e7a, competitividade e produtividade.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241062"	3467	0	277
96033897836_10154478926617837	2015-06-03T22:36:02+0000	"Em Joan\u00f3polis, durante o plantio de mudas de plantas nativas pelo Programa Nascentes, conheci a Tia Neuza, que produz doce de leite caseiro tradicional e sem conservantes. Provei e recomendo. \u00c9 uma satisfa\u00e7\u00e3o ver a for\u00e7a do pequeno empreendedor, pessoas que constroem nosso Estado, que geram emprego, renda e fazem o Brasil crescer."	5641	0	268
96033897836_10154478923812837	2015-06-03T22:21:23+0000	"Dia importante para o meio ambiente: plantamos mais de 6 mil mudas de \u00e1rvores nativas em Joan\u00f3polis, na regi\u00e3o do Sistema Cantareira. Esta \u00e9 a terceira frente do Programa Nascentes, uma grande a\u00e7\u00e3o para manter e recuperar as matas ciliares, que protegem e limpam as nossas \u00e1guas.\nA presen\u00e7a de mais vegeta\u00e7\u00e3o nativa aumenta a quantidade de chuvas, ajudando a preservar os rios, c\u00f3rregos e nascentes, e evita o assoreamento. Nossa meta \u00e9 plantar 6,3 milh\u00f5es de mudas, restaurando 4,4 mil hectares de florestas e protegendo 784 quil\u00f4metros de cursos d\u2019\u00e1gua.\n\nwww.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241057\nwww.ambiente.sp.gov.br/programanascentes"	5493	0	582
96033897836_10154476559392837	2015-06-02T20:17:34+0000	"Amanh\u00e3 come\u00e7a a opera\u00e7\u00e3o Corpus Christi 2015, que vai at\u00e9 o dia 8 de junho em todo o Estado. A opera\u00e7\u00e3o contar\u00e1 com 2.383 policiais militares, 22% a mais do que no ano passado. Estamos empenhados em evitar acidentes e garantir a fluidez do tr\u00e2nsito durante o feriado prolongado, para que as pessoas possam passear e se divertir em seguran\u00e7a.\n\nhttp://www.saopaulo.sp.gov.br/spnoticias/lenoticia2.php?id=241018"	6464	0	789
96033897836_10154473599092837	2015-06-01T22:38:58+0000	"Logo depois da visita \u00e0s obras da ETA S\u00e3o Louren\u00e7o, paramos para tomar um caf\u00e9 na padaria Trilha dos P\u00e3es, no Auto Posto 39. Ali, conversamos sobre as obras de recupera\u00e7\u00e3o da SP-250. Ser\u00e3o R$ 183 milh\u00f5es investidos para recuperar quase 100 km de rodovia. Esta \u00e9 uma importante liga\u00e7\u00e3o entre as cidades de Vargem Grande Paulista e Pilar do Sul, passando por Ibi\u00fana e Piedade. Entre as melhorias, haver\u00e1 trechos de duplica\u00e7\u00e3o, al\u00e9m de recapeamento, acostamentos, dispositivos e terceiras faixas. Um investimento importante, que vai deixar a rodovia mais segura e atrair desenvolvimento para a regi\u00e3o."	3788	0	396
