post_id	date	message	num_likes	num_angry	num_shares
126351747376464_2146067288738223	2018-09-15T16:23:56+0000	"marina silva e o assunto mais comentado no twitter desde cedo. corre la e use a hashtag #elasim com as razoes para votar em marina."	1572	4	220
126351747376464_2145913302086955	2018-09-15T14:15:20+0000	"transforme a sua casa em uma casa de marina e ajude a distribuir os materiais de campanha e organizar atividades da campanha no seu bairro - www.bit.ly/casasdemarina #marina18"	810	4	81
126351747376464_494396600963885	2018-09-15T13:41:26+0000	"marina silva #18 | caminhada na feira do jardim da penha - vitoria -:es"	1276	26	316
126351747376464_361207807754659	2018-09-14T19:11:00+0000	"voce sabia que um dos idealizadores do plano real esta com marina? andre lara resende faz parte do nosso time de grandes economistas. #marina18"	1876	12	672
126351747376464_2144838282194457	2018-09-14T17:10:45+0000	"proposta de constituinte de vice do bolsonaro e uma forma de golpe. nossa democracia tem como fundamento constitucional que todo poder emana do povo!"	2793	52	998
126351747376464_303504146905491	2018-09-14T13:56:32+0000	"veja como e facil fazer sua doacao para a nossa campanha. com a sua ajuda, marina silva e eduardo jorge podem equilibrar a disputa e resgatar o respeito e a esperanca na politica - http://www.doemarina.com.br  #marina18"	363	2	51
126351747376464_1031748940339582	2018-09-14T13:15:58+0000	"marina silva #18 | taguatinga - df"	1201	35	216
126351747376464_2144579325553686	2018-09-14T12:56:50+0000	""	1878	2	562
126351747376464_259406538100318	2018-09-14T01:22:00+0000	"maite proenca: \"como e que uma pessoa que saiu da extrema pobreza, virou professora, historiadora, senadora, ministra, aplaudida no mundo inteiro e chamada de fragil? como assim meu deus do ceu?\" #marina18"	4145	13	1279
126351747376464_2143961975615421	2018-09-14T00:15:00+0000	"mude a sua foto de perfil com o tema #marina18 - bit.ly/marina18"	2677	7	284
126351747376464_721490038199372	2018-09-13T23:03:00+0000	"simplesmente nao! #marina18"	2406	6	1226
126351747376464_292166674845576	2018-09-13T21:39:42+0000	"#marina18 presidente!"	1176	23	269
126351747376464_250986982228891	2018-09-13T21:17:48+0000	"marina silva presidente 18 | caminhada com marina silva e eduardo jorge em  brasilia - df #marina18"	1029	41	370
126351747376464_2143730612305224	2018-09-13T21:00:01+0000	"marina silva abre vantagem e vence bolsonaro no 2o turno. #marina18"	2125	23	558
126351747376464_1655780244534293	2018-09-13T18:33:00+0000	"um discurso machista, patriarcal e preconceituoso me trata como se eu fosse uma pessoa fragil. nao venham dizer que as mulheres brasileiras sao frageis! #marina18"	4597	21	1860
126351747376464_295936701204996	2018-09-13T16:03:01+0000	"vai votar pela primeira vez? essa eleicao e a mais importante dos ultimos tempos e voce pode ajudar a decidir o futuro do nosso pais com #marina18"	2671	35	988
126351747376464_2143416275669991	2018-09-13T15:00:03+0000	"o #tbt[?] de hoje e da professora marina silva dando uma palestra para criancas, em xapuri-acre. #marina18"	3428	5	592
126351747376464_2143383629006589	2018-09-13T13:45:17+0000	"marina silva vence todos os adversarios no 2o turno, segundo a pesquisa realtime big data. #marina18"	13531	134	8233
126351747376464_2142686635742955	2018-09-12T23:15:50+0000	"no meio da correria da campanha, paro uns minutos para pedir a deus que sustente e console os filhos, familiares e amigos do velho companheiro jose jocilem, o dote, fundador do partido verde no acre e parceiro em tantas lutas na defesa da amazonia e dos povos da floresta, que deixou este mundo hoje pela manha. digo assim, tantas lutas, querendo dizer tantos dias e noites, caminhadas na mata e na cidade, campanhas sociais e politicas, com as criancas no colo, sem um tostao no bolso mas ricos em sonhos e ideais.  obrigada, dote, pela amizade e pelo apoio nas batalhas da vida. fica a inspiracao para todos nos, que continuamos no trabalho por um mundo melhor para todos."	973	2	56
126351747376464_2142478069097145	2018-09-12T19:40:41+0000	"o amor vai vencer. #marina18"	7826	32	1304
126351747376464_2210039205696515	2018-09-12T14:28:00+0000	"marina explica como o atentado a bolsonaro desmoraliza principal bandeira do candidato. #marina18"	4894	112	2641
126351747376464_548694768921488	2018-09-12T14:22:16+0000	"marina silva presidente 18 | belo horizonte - mg | visita ao mercado central"	1482	28	342
126351747376464_2427077353969871	2018-09-12T13:39:55+0000	"marina silva presidente 18 | belo horizonte - mg | caminhada da praca 7 ao mercado central"	1334	29	373
126351747376464_263054567670310	2018-09-11T22:00:01+0000	"o cerrado brasileiro tem uma biodiversidade fantastica, uma beleza indescritivel, e precisa ser protegido. defendemos um plano de desenvolvimento sustentavel do cerrado. #diadocerrado #marina18"	3285	12	1065
126351747376464_1028835317296130	2018-09-11T20:20:40+0000	"doe marina ao vivo #doemarina: uma tarde inteira com marina silva, eduardo jorge e convidados muito especiais para decolar o financiamento coletivo da campanha. faca sua doacao em https://doemarina.com.br e compartilhe a transmissao  bloco 1  http://bit.ly/doemarinaaovivo1  bloco 2 http://bit.ly/doemarinaaovivo2  com: maite proenca baby do brasil andre lara resende  anderson franca miro teixeira bandeira de melo  fernando guida fabiano carnevale"	765	16	181
126351747376464_2140779452600340	2018-09-11T19:20:00+0000	"mude a sua foto de perfil com o tema #marina18 - bit.ly/marina18"	4593	32	531
126351747376464_2105568406371996	2018-09-11T18:41:57+0000	"doe marina ao vivo #doemarina: uma tarde inteira com marina silva, eduardo jorge e convidados muito especiais para decolar o financiamento coletivo da campanha. faca sua doacao em doemarina.com.br e compartilhe a transmissao com: maite proenca baby do brasil andre lara resende  anderson franca miro teixeira bandeira de melo  fernando guida fabiano carnevale"	1356	36	512
126351747376464_284040872425591	2018-09-11T17:04:46+0000	"doe marina ao vivo #doemarina: uma tarde inteira com marina silva, eduardo jorge e convidados muito especiais para decolar o financiamento coletivo da campanha. faca sua doacao em www.doemarina.com.br e compartilhe a transmissao com: maite proenca baby do brasil andre lara resende  anderson franca miro teixeira bandeira de melo  fernando guida fabiano carnevale"	935	29	554
126351747376464_1358855617583590	2018-09-11T16:05:34+0000	"apenas nao! #marina18"	8377	61	23029
126351747376464_2140830065928612	2018-09-11T13:03:27+0000	"assista agora a sabatina com marina silva, promovida por o globo, valor e epoca. #marina18"	848	11	140
126351747376464_2140124312665854	2018-09-10T22:32:51+0000	"180 dias desse crime barbaro e as perguntas continuam sem resposta no pais da impunidade. marielle, presente!"	3432	45	577
126351747376464_2140094639335488	2018-09-10T22:25:00+0000	"hoje estive na apae, em salvador, para reafirmar meu compromisso em combater toda forma de exclusao de deficientes. como professora, eu entendo que nao ha como desenvolver uma sociedade justa sem educacao inclusiva e de qualidade para todos. #marina18  fotos: leo cabral"	1126	1	211
126351747376464_1936328189782220	2018-09-10T19:07:29+0000	"nao existe nada pior que uma mae e um pai de familia acordarem de manha e nao saberem como vao alimentar os seus filhos por falta de trabalho. nos vamos recuperar a credibilidade para o brasil voltar a crescer e gerar empregos. #marina18"	1828	6	681
126351747376464_861915570670469	2018-09-10T14:00:26+0000	"marina silva presidente 18 em salvador | plano inclinado - bairro da liberdade"	1175	34	221
126351747376464_262293654284590	2018-09-10T01:41:06+0000	"nos nao vamos chegar a lugar nenhum com um pais dividido. #marina18"	6752	58	2327
126351747376464_1823634121050021	2018-09-09T23:14:48+0000	"marina silva presidente 18 | pos-debate tv gazeta/estadao/ jp"	1888	71	518
126351747376464_2138295119515440	2018-09-09T14:22:29+0000	"hoje e dia do terceiro debate presidencial, que sera realizado a partir das 18h, em uma parceria entre a tv gazeta, estadao, jovem pan e o twitter. acompanhem! #marina18"	1025	7	212
126351747376464_2278410842390862	2018-09-08T16:20:01+0000	"ate os meus 16 anos eu era analfabeta. aprendi a ler, estudei e me tornei professora de historia. no meu governo, toda crianca tera uma escola de qualidade, porque uma coisa a vida me ensinou: a educacao muda o futuro de uma pessoa. #marina18"	4929	15	1585
126351747376464_675316559507743	2018-09-08T15:45:45+0000	"caminhada da paz para reafirmar que acima de qualquer coisa, o que nos une e a paz e o respeito uns pelos outros. #marina18"	3696	96	1564
126351747376464_2135994366412182	2018-09-08T00:32:49+0000	"neste sabado, diante do grave momento em que vivemos, vamos fazer uma caminhada pela paz, na rua 25 de marco, em sao paulo. nos encontramos la! #marina18"	1964	4	375
126351747376464_2135283849816567	2018-09-07T12:32:53+0000	"a campanha de marina silva esclarece que sao falsas e requentadas as supostas denuncias apresentadas nesta quinta-feira (6) pelo editor de politica da revista istoe, germano oliveira, contra o marido de marina silva, fabio vaz de lima.   um dos casos tem quase 20 anos; o outro, mais de uma decada. ambos ja foram tratados diversas vezes pela imprensa. chama atencao o fato de istoe ter resolvido traze-los a baila justamente nesta quinta-feira, um dia depois que a campanha de marina silva - devido a limitacoes logisticas e conflitos de agenda - ter declinado o convite da revista para uma sabatina com os presidenciaveis. o episodio causou irritacao ao articulista, manifestada em trocas de mensagens com membros da campanha. enxergamos a publicacao do artigo de oliveira como retaliacao, algo incompativel com o bom jornalismo.  fabio vaz de lima foi citado indevidamente em denuncia feita pelo ministerio publico federal em 2001 por ter supostamente votado a favor da liberacao de financiamento para o  projeto da usina siderurgica do maranhao (usimar) na reuniao do conselho deliberativo da extinta sudam (superintendencia de desenvolvimento da amazonia), no ano anterior.   fabio nunca fez parte do conselho. no entanto, seu nome consta nos registros da lista de presenca da reuniao do conselho que apreciou o projeto da siderurgica. naquela data, os representantes legais do estado - o governador a epoca, jorge viana (pt), e seu secretario de planejamento e desenvolvimento sustentavel, gilberto siqueira - nao puderam estar presentes (todos os estados da regiao norte tinham assento no conselho). o proprio germano oliveira aponta isso em seu texto. fabio, na condicao de assessor do governo do acre, participou como mero observador, ja que nao tinha direito a voto e voz no encontro. o mpf, porem, achou por bem arrolar na denuncia todas as 18 pessoas presentes a reuniao.  o outro episodio diz respeito a supostas irregularidades cometidas em 2004 por fabio vaz de lima com madeira apreendida. a pedido de marina, o ministerio publico federal investigou a questao e o procurador-geral da republica, roberto gurgel, determinou o arquivamento da denuncia por nao enxergar nela \"um unico elemento de verossimilhanca\".   a substituicao, por istoe e seu editor, de criterios jornalisticos por ressentimento, do olho clinico do reporter pelo figado, nos da a seguranca de ter feito a coisa certa ao cancelar a participacao na sabatina."	2410	20	773
126351747376464_559176264500544	2018-09-07T02:53:07+0000	"em primeiro lugar, rogo a deus pela vida e pela plena recuperacao da saude do deputado jair bolsonaro, pela sua seguranca e de sua familia. segundo, quero repudiar a violencia, que deve ser condenada, venha de onde vier, seja contra quem for. terceiro, exigir do governo federal que investigue com rigor esse crime, para mostrar com clareza tudo o que aconteceu, de modo a nao deixar a populacao brasileira a merce de boatos e sem informacao confiavel. e que o culpado, ou culpados, sejam punidos pela justica, na forma da lei. finalmente, quero pedir a todos os brasileiros e brasileiras: vamos impedir que a violencia tome conta de nosso pais, comecando por nao permitir que ela tome conta de nos mesmos. nossos sentimentos, nossas palavras e nossos atos devem ser para promover a paz, manter a calma, confiar na justica. quanto ao processo eleitoral, desejo que o candidato jair bolsonaro se recupere e a campanha siga seu curso, sem sobressaltos nem ameacas a democracia. que deus acalme os coracoes e ilumine os pensamentos de cada um de nos, brasileiros e brasileiras."	8145	29	2338
126351747376464_2134463716565247	2018-09-06T20:03:14+0000	"a violencia contra o candidato jair bolsonaro e inadmissivel e configura um duplo atentado: contra sua integridade fisica e contra a democracia. neste momento dificil que atravessa o nosso pais, e preciso zelar com rigor pela defesa da vida humana e pela defesa da vida democratica e institucional do nosso pais. este atentado deve ser investigado e punido com todo rigor. a sociedade deve refutar energicamente qualquer uso da violencia como manifestacao politica."	14341	14	3157
126351747376464_2111330502412241	2018-09-06T20:01:34+0000	"eduardo jorge ao vivo #marina18"	1089	24	212
126351747376464_452313978508544	2018-09-06T16:01:34+0000	"um sistema injusto e ganancioso sacrifica os recursos de milhares de anos pelo lucro imediato para poucos. esse sistema esta criando um exercito de exterminadores do futuro. nao da mais! #marina18"	3080	70	712
126351747376464_1096885370452746	2018-09-06T15:00:00+0000	"#tbt de quando eu chego em casa depois de uma viagem ou depois de ir na padaria. nao importa, pacoca e torrone sempre fazem a maior festa."	3581	2	754
126351747376464_2133994169945535	2018-09-06T13:11:00+0000	"marina silva e a cara do brasil. nascida no acre, de origem pobre, aprendeu a ler e a escrever so aos 16 anos, criou suas oportunidades para prosperar e acreditou que o estudo mudaria sua vida. ela vivenciou os desafios e dificuldades enfrentados por milhoes de brasileiros. #marina18"	3102	15	682
126351747376464_2133909673287318	2018-09-06T11:31:21+0000	""	363	0	26
126351747376464_2133485759996376	2018-09-06T01:44:00+0000	"marina foi recebida pelas mulheres no aeroporto de belem. em visita ao museu emilio goeldi, ela lembrou o descaso com o museu nacional e os pontos de seu programa que preveem o fortalecimento de politicas publicas para investimentos nos patrimonios historicos do pais. mais tarde, se encontrou com apoiadores na praca da republica -"	1166	1	178
126351747376464_334631600614208	2018-09-05T22:51:00+0000	"sem floresta nao tem chuva. sem chuva nao tem agua. sem agua nao tem vida, nem industria, nem agricultura, nao tem nada. marina silva nasceu na floresta e tem um plano para a amazonia. #diadaamazonia"	2417	1	1428
126351747376464_233189310658636	2018-09-05T19:54:02+0000	"eduardo bandeira de mello  tambem esta conosco nessa luta para equilibrar a disputa eleitoral!  cada doacao conta muito! https://doemarina.com.br/?ref=fb0509bandeira  bandeira e candidato a deputado federal pela rede no rio de janeiro. seu numero e 1818! por 35 anos foi chefe do departamento do meio ambiente no bndes e desde 2013 atua como presidente do flamengo.  #doemarina"	632	10	140
